x,y_pred,y_true
"Instruction: Using a table, compare the career overviews of the given players in Major League Baseball. Use ""|"" for separating the columns in the table. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: Derek Jeter, Albert Pujols
Output: | D. Jeter | A. Pujols
games played | 2747 | 2746
games started | 2734 | 2704
batting average |.310 |.296
home runs | 260 | 703
runs batted in | 1311 | 2218","| Player A | Player B |
| ------ | ------ |
| Career | 19 Yrs | 18 Yrs |
| Wins | 408 | 532 |
| RBIs | 1550 | 2440 |
| Hits | 2756 | 3790 |
| Avg |.312 |.309 |
| OBP |.390 |.388 |
| SLG |.490 |.487 |","| D. Jeter | A. Pujols
games played | 2747 | 2746
games started | 2734 | 2704
batting average |.310 |.296
home runs | 260 | 703
runs batted in | 1311 | 2218"
"Instruction: You are provided with a description of the code, specifications, or prompts. Your help is needed in automating code generation to speed up the development process. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: python function to determine whether a number is prime.
Output: def is_prime(n):
      if n == 1:
           return False
      for i in range(2, int(n**0.5)+1):
           if n % i == 0:
                return False
      return True","def isPrime(n):
    if n == 2 or n == 3:
    return True
    for i in range(2, int(sqrt(n)) + 1):
    if n % i == 0:
    return False
    return True","def is_prime(n):
      if n == 1:
           return False
      for i in range(2, int(n**0.5)+1):
           if n % i == 0:
                return False
      return True"
"Instruction: Give some examples of what people usually say in the given social situation. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: when someone arrives safely
Output: - “Glad you made it safe and sound.”
- “Good to see you got here unscathed.”
- “So, bullet proof vests actually work!”","Hi [Name], I’m so glad you made it!","- “Glad you made it safe and sound.”
- “Good to see you got here unscathed.”
- “So, bullet proof vests actually work!”"
"Instruction: Respond to the last text in the chat using the correct emojis to convey your feelings. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: + Hey, how did your exams go?
- They were alright. I'm just glad they're over.
+ Yeah, I know how you feel. I'm just glad I don't have to worry about them anymore.
Output: - 😌😊",😄👌,- 😌😊
"Instruction: If you could help me write an email to my friends inviting them to dinner on Friday, it would be greatly appreciated. <GIST> <GIST> <GIST> <GIST> <GIST>  Output: Hi there,

I hope you're all doing well. I'm inviting you over for dinner on Friday night. Please let me know if you can make it. I'll be cooking your favorite dishes!

Looking forward to seeing you,","Hi [Friends],
I’m writing to invite you all to dinner on Friday night.
I know it’s short notice, but I hope you can make it.
We’ll be serving a delicious meal of [Food] and [Drink].
[Date] at [Time]
Please let me know if you can make it.
Thanks again,
[Your Name]","Hi there,

I hope you're all doing well.
I'm inviting you over for dinner on Friday night.
Please let me know if you can make it.
I'll be cooking your favorite dishes!
Looking forward to seeing you,"
"Instruction: Consider the best time of year to visit the given city, and provide your reasons for choosing that time. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: Sydney, Australia
Output: March to May: The best times to visit Sydney are between March and May and September and November. You’ll find more comfortable temperatures and fewer crowds — which means you can likely nab better prices on airfare, too.
But if you want to warm up with the masses from winter back home, the average daily temperatures in January can hit highs of 30°C/86°F and lows around 20°C/67°F.","The best time to visit Sydney, Australia is in the month of December.
The weather is pleasant and mild, the days are longer and warmer, and there are fewer tourists than during the peak summer months of January and February.","March to May: The best times to visit Sydney are between March and May and September and November.
You’ll find more comfortable temperatures and fewer crowds — which means you can likely nab better prices on airfare, too.
But if you want to warm up with the masses from winter back home, the average daily temperatures in January can hit highs of 30°C/86°F and lows around 20°C/67°F."
"Instruction: Change the response to have a more empathic tone in the chat. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: + How are you doing?
- Fine, I had a bunch of problems today.
+ What kind of problems?
Output: + Oh, Is there anything I can help you with?","+ How are you doing?
- I'm doing okay.
How about you?
+ What kind of problems did you have?
- I had some trouble with my computer and I couldn't get it to turn on.","+ Oh, Is there anything I can help you with?"
"Instruction: Summarize the movie in a snarky way. Try to explain the movie in just one sentence. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: The Shining
Output: A family's first Airbnb experience goes very wrong.",The Shining is a movie about a man who goes insane while trying to clean a hotel.,A family's first Airbnb experience goes very wrong.
"Instruction: Please prepare a table containing a summary of the information of the participants at the conference. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: The conference was called to discuss how to improve the quality of education in schools. The main speaker was Professor Crew Purdie (cpurdie@email.com), who spoke about the importance of setting high standards for students and teachers. He said that schools should be places where students can learn and be challenged. Other speakers included Teacher Oliver Malachi (oliver@email.com) and Parent Kolby Reese (kolbyreese82@email.com). The teacher talked about the need for teachers to be well-prepared and to have high expectations for their students. The parent spoke about the need for parents to be involved in their children's education. There was also a discussion about the importance of funding for schools.
Output: Name | Email | Occupation
Crew Purdie | cpurdie@email.com | Professor
Oliver Malachi | oliver@email.com | Teacher
Kolby Reese | kolbyreese82@email.com | Parent","- Professor Crew Purdie (cpurdie@email.com)
- Teacher Oliver Malachi (oliver@email.com)
- Parent Kolby Reese (kolbyreese82@email.com)
- Topic: How to improve the quality of education in schools
- Main speaker: Professor Crew Purdie
- Other speakers: Teacher Oliver Malachi and Parent Kolby Reese
- Discussion about:
- Need for teachers to be well-prepared
- Need for high expectations from teachers
- Need for parents to be involved in their children's education
- Need for funding for schools","Name | Email | Occupation
Crew Purdie | cpurdie@email.com | Professor
Oliver Malachi | oliver@email.com | Teacher
Kolby Reese | kolbyreese82@email.com | Parent"
"Instruction: Come up with an interesting idea for a new movie plot. Your plot should be described with a title and a summary. <GIST> <GIST> <GIST> <GIST> <GIST>  Output: The Cat burglars. 
A group of criminals specializes in stealing from high-end residences. They use their knowledge of cats to help them break in and avoid detection. However, one member of the group is a police officer working undercover to bring them down.","Title: The Adventures of a Curious Character
Summary: A young man is looking for a job and he gets an offer from a mysterious company.
He accepts the offer and finds out that the company is actually a front for a criminal organization.","The Cat burglars.
A group of criminals specializes in stealing from high-end residences.
They use their knowledge of cats to help them break in and avoid detection.
However, one member of the group is a police officer working undercover to bring them down."
"Instruction: Based on the information provided, you need to estimate the average summary for the given job. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: Data entry clerk in United States
Output: $17.58 Per hour","The average summary for a data entry clerk position in the United States is that the job requires general office skills, such as data entry, filing, and customer service.
Additionally, the job requires knowledge of computer systems and software, as well as the ability to work independently and collaboratively.
The average summary also mentions that experience with Microsoft Office and Excel is also necessary.",$17.58 Per hour
"Instruction: Using a given amount, determine an appropriate tip. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: 14% tip on $47.50
Output: amount of tip = $6.65 
amount with tip = $54.15",$6.85,"amount of tip = $6.65 
amount with tip = $54.15"
"Instruction: One or more jobs can be run automatically by a workflow. The workflows are defined in the repository as YAML files and will run if an event occurs in the repository, as well as manually, or on a certain schedule.
Bring an example of a workflow that demonstrate the CI/CD features of GitHub Actions. <GIST> <GIST> <GIST> <GIST> <GIST>  Output: Using scripts to test your code on a runner is a common example. When this workflow is triggered, it automatically runs a script.","A workflow that demonstrates the CI/CD capabilities of GitHub Actions would involve creating a new repository on GitHub, adding a file called ""main.py"" to the repository, running the tests in the repository to ensure they pass, and then pushing the changes to the remote repository.
This workflow can be automated by creating a job in the Actions Dashboard that runs the tests, creates a pull request to the remote repository, and optionally creates a new branch in the repository for development.","Using scripts to test your code on a runner is a common example.
When this workflow is triggered, it automatically runs a script."
"Instruction: Suggest some product bundles that are often purchased with a given product. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: MacBook Air
Output: MacBook Air, MacBook Air sleeve, MacBook Air case, MacBook Air external drive","MacBook Air is often purchased with a mouse, a keyboard, and a laptop bag.","MacBook Air, MacBook Air sleeve, MacBook Air case, MacBook Air external drive"
"Instruction: Please provide us with a list of the best conservation starter questions related to the weather. <GIST> <GIST> <GIST> <GIST> <GIST>  Output: 1. Beautiful day, isn't it?
2. Can you believe all of this rain we've been having?
3. It looks like it's going to storm.
4. We couldn't ask for a nicer day, could we?
5. How about this weather?
6. It's so nice out today, isn't it?
7. The weather's nice today, right?
8. It’s freezing today! Hopefully it doesn’t snow.
9. Wow, it’s really hot/cold for this time of year.
10. It’s really been pouring all day, huh?","1.
What is the most important weather element to you?
2.
How does the weather make you feel?
3.
What is the most memorable weather experience you have had?
4.
How does the weather influence your daily life?
5.
How do you relax when the weather is stressing you out?
6.
What is the most important weather forecast you follow?
7.
How do you handle extreme weather conditions?
8.
How do you prepare for severe weather warnings?
9.
How do you stay informed about the weather?
10.
What is the most important weather lesson you have learned?","1.
Beautiful day, isn't it?
2.
Can you believe all of this rain we've been having?
3.
It looks like it's going to storm.
4.
We couldn't ask for a nicer day, could we?
5.
How about this weather?
6.
It's so nice out today, isn't it?
7.
The weather's nice today, right?
8.
It’s freezing today!
Hopefully it doesn’t snow.
9.
Wow, it’s really hot/cold for this time of year.
10.
It’s really been pouring all day, huh?"
"Instruction: Create a template in markdown to create scope for Jira tickets. Members should use this template as a checklist to ensure they have included all the necessary information when creating a ticket. <GIST> <GIST> <GIST> <GIST> <GIST>  Output: # TO SCOPE THIS TICKET:
[] create a descriptive title
[] complete TBDs below
[] assign epic to this ticket
[] create relevant linking relations
[] delete this section
# DELETE ME AND ABOVE!

## 🧑 Story
We need to TBDTASK from TBDRESOURCE in order for TBDUSER to TBDACTION

## 🔨 Acceptance Criteria
- AC1
- AC2

## 📚 Resources
- [PLANNINGDOC1](WWWDOTEXAMPLEDOTCOM)
- [FIGMADOC1](WWWDOTEXAMPLEDOTCOM)
- [TECHDOCUMENTATION1](WWWDOTEXAMPLEDOTCOM)
- [TECHDOCUMENTATION2](WWWDOTEXAMPLEDOTCOM)","# -*- coding: utf-8 -*-
# Ticket template - please make sure to fill in all the required fields

# Project: 
# Description: 
# Severity: 
# Priority: 
# Resolution: 
# Date: 
# Time: 
# Assigned To: 
# Due Date: 
# Notes: 
# 
# Ticket: 
# 
# -*- 
# 
# Required Fields: 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
#","# TO SCOPE THIS TICKET:
[] create a descriptive title
[] complete TBDs below
[] assign epic to this ticket
[] create relevant linking relations
[] delete this section
# DELETE ME AND ABOVE!
## 🧑 Story
We need to TBDTASK from TBDRESOURCE in order for TBDUSER to TBDACTION

## 🔨 Acceptance Criteria
- AC1
- AC2

## 📚 Resources
- [PLANNINGDOC1](WWWDOTEXAMPLEDOTCOM)
- [FIGMADOC1](WWWDOTEXAMPLEDOTCOM)
- [TECHDOCUMENTATION1](WWWDOTEXAMPLEDOTCOM)
- [TECHDOCUMENTATION2](WWWDOTEXAMPLEDOTCOM)"
"Instruction: Estimate the cost of supplies required to create the given project and calculate the total cost. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: DIY Water Chiller
Required items are: Ice-maker, Icebox/cooler, Temperature regulator, Aquarium pump x2, 12V power supply
Output: Ice-maker ($90)
Icebox/cooler ($17)
Temperature regulator ($16)
Aquarium pump x2 ($13)
12V power supply ($8)
Total cost = $144","The total cost of the supplies needed to create a DIY Water Chiller would be approximately $150-$200.
The cost of the ice-maker, icebox/cooler, and temperature regulator would be around $100-$150, while the cost of the aquarium pumps would be approximately $50-$75.
The cost of the 12V power supply is dependent on the wattage and features of the power supply.","Ice-maker ($90)
Icebox/cooler ($17)
Temperature regulator ($16)
Aquarium pump x2 ($13)
12V power supply ($8)
Total cost = $144"
"Instruction: Write a short analysis of the cinematography in the movie. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: Dead Poets Society
Output: 'Dead Poets Society' uses film techniques such as camera angles and camera techniques to help emphasise certain emotions between each character. The Film techniques are used to help the audience understand the theme, character, emotion and setting of a specific scene. All movies use Film Techniques to help the audience join in the experience and share the emotions that occurring in the film. Film techniques used in this film help shape meaning and give a better understanding of the relationship between the characters in the film. Although this film does not only use film techniques to emphasize the relationship of only characters, it uses it to emphasizes the relationship of characters with the themes of the film such as, poetry, carpe diem (seize the day), The school etc.","The cinematography in Dead Poets Society is stunning, creating a vivid and captivating visual experience.
The use of light and shadows, along with the vibrant colors, create a world within the walls of Welton Academy that is both alluring and foreboding.
The sweeping shots of the school grounds, the hallways, and the classrooms create a sense of movement and energy, giving the audience a sense of being there with the characters.
The close-ups of the actors’ faces, the intimate moments between characters, and the intense poetry readings all combine to create a powerful and emotional cinematic experience.","'Dead Poets Society' uses film techniques such as camera angles and camera techniques to help emphasise certain emotions between each character.
The Film techniques are used to help the audience understand the theme, character, emotion and setting of a specific scene.
All movies use Film Techniques to help the audience join in the experience and share the emotions that occurring in the film.
Film techniques used in this film help shape meaning and give a better understanding of the relationship between the characters in the film.
Although this film does not only use film techniques to emphasize the relationship of only characters, it uses it to emphasizes the relationship of characters with the themes of the film such as, poetry, carpe diem (seize the day), The school etc."
"Instruction: Plan an agenda for the daily standup meetings. Assign a time duration to each topic on the agenda. <GIST> <GIST> <GIST> <GIST> <GIST>  Output: [10 min] Status check
- Current and upcoming work
- Have spare bandwidth
- Any blockers?
[5 min] Big project status + general updates
[5 min] Discuss blockers, otherwise social time
[2 min] Add follow Ups","Agenda Topic Time Limit
1.
Welcome 5 minutes
2.
Overview of tasks 10 minutes
3.
Discussion of progress 15 minutes
4.
Any new developments 20 minutes
5.
Plans for next meeting 25 minutes
6.
Closing 30 minutes","[10 min] Status check
- Current and upcoming work
- Have spare bandwidth
- Any blockers?
[5 min] Big project status + general updates
[5 min] Discuss blockers, otherwise social time
[2 min] Add follow Ups"
"Instruction: How would you describe the meaning of this lyrics? Describe some of the metaphors. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: My lover’s got humor
She’s the giggle at a funeral
Knows everybody’s disapproval
I should’ve worshipped her sooner
Output: Instead of using a straight-forward line like, “she is funny,” the writer opts for the metaphoric version, “she’s the giggle at a funeral.” This is a powerful metaphor stating that the writer's lover is so full of humor that even in really sad moments, she finds a way to lighten the moment.","The lyrics describe a person who is able to make people laugh, even at a funeral, which suggests that they are able to see the lighter side of things.
This person also knows how to make people feel comfortable and is someone who should be worshipped.","Instead of using a straight-forward line like, “she is funny,” the writer opts for the metaphoric version, “she’s the giggle at a funeral.” This is a powerful metaphor stating that the writer's lover is so full of humor that even in really sad moments, she finds a way to lighten the moment."
"Instruction: Design a syllabus for the given course. Students should be given a list of the chapters with brief explanations of each chapter's purpose. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: Programming for Everybody (Getting Started with Python)
Output: - Chapter One - Why we Program?
These are the course-wide materials as well as the first part of Chapter One where we explore what it means to write programs. We finish Chapter One and have the quiz and first assignment in the third week of the class. Throughout the course you may want to come back and look at these materials. This section should not take you an entire week.
- Installing and Using Python
In this module you will set things up so you can write Python programs. Not all activities in this module are required for this class so please read the ""Using Python in this Class"" material for details.
- Chapter One: Why We Program (continued)
In the first chapter we try to cover the ""big picture"" of programming so you get a ""table of contents"" of the rest of the book. Don't worry if not everything makes perfect sense the first time you hear it. This chapter is quite broad and you would benefit from reading the chapter in the book in addition to watching the lectures to help it all sink in. You might want to come back and re-watch these lectures after you have funished a few more chapters.
- Chapter Two: Variables and Expressions
In this chapter we cover how a program uses the computer's memory to store, retrieve and calculate information.
- Chapter Three: Conditional Code
In this section we move from sequential code that simply runs one line of code after another to conditional code where some steps are skipped. It is a very simple concept - but it is how computer software makes ""choices"".
- Chapter Four: Functions
This is a relatively short chapter. We will learn about what functions are and how we can use them. The programs in the first chapters of the book are not large enough to require us to develop functions, but as the book moves into more and more complex programs, functions will be an essential way for us to make sense of our code.
- Chapter Five: Loops and Iteration
Loops and iteration complete our four basic programming patterns. Loops are the way we tell Python to do something over and over. Loops are the way we build programs that stay with a problem until the problem is solved.","Chapter 1: Introduction to Python
Chapter 2: Variables and Data Types
Chapter 3: Conditional Statements
Chapter 4: Loops
Chapter 5: Functions
Chapter 6: Modules
Chapter 7: Databases
Chapter 8: Multithreading
Chapter 9: Files
Chapter 10: Datastructures
Chapter 11: Exceptions
Chapter 12: Regular Expressions
Chapter 13: Databases
Chapter 14: Networking
Chapter 15: Multimedia
Chapter 16: Databases
Chapter 17: Web Development
Chapter 18: Scientific Computing
Chapter 19: Performance Tuning
Chapter 20: Final Thoughts","- Chapter One - Why we Program?
These are the course-wide materials as well as the first part of Chapter One where we explore what it means to write programs.
We finish Chapter One and have the quiz and first assignment in the third week of the class.
Throughout the course you may want to come back and look at these materials.
This section should not take you an entire week.
- Installing and Using Python
In this module you will set things up so you can write Python programs.
Not all activities in this module are required for this class so please read the ""Using Python in this Class"" material for details.
- Chapter One: Why We Program (continued)
In the first chapter we try to cover the ""big picture"" of programming so you get a ""table of contents"" of the rest of the book.
Don't worry if not everything makes perfect sense the first time you hear it.
This chapter is quite broad and you would benefit from reading the chapter in the book in addition to watching the lectures to help it all sink in.
You might want to come back and re-watch these lectures after you have funished a few more chapters.
- Chapter Two: Variables and Expressions
In this chapter we cover how a program uses the computer's memory to store, retrieve and calculate information.
- Chapter Three: Conditional Code
In this section we move from sequential code that simply runs one line of code after another to conditional code where some steps are skipped.
It is a very simple concept - but it is how computer software makes ""choices"".
- Chapter Four: Functions
This is a relatively short chapter.
We will learn about what functions are and how we can use them.
The programs in the first chapters of the book are not large enough to require us to develop functions, but as the book moves into more and more complex programs, functions will be an essential way for us to make sense of our code.
- Chapter Five: Loops and Iteration
Loops and iteration complete our four basic programming patterns.
Loops are the way we tell Python to do something over and over.
Loops are the way we build programs that stay with a problem until the problem is solved."
"Instruction: You are given a question and two possible answers. The task is to evaluate each answer and determine if it is correct. If incorrect, explain why. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: Is there a way of reading one single character from the user input? For instance, they press one key at the terminal and it is returned (sort of like getch()). I know there's a function in Windows for it, but I'd like something that is cross-platform.
Answer 1: Here's a link to the ActiveState Recipes site that says how you can read a single character in Windows, Linux and OSX :
https://code.activestate.com/recipes/134892/
Answer 2: if you just want to hold the screen so you can see the result on the terminal just write `input()` at the end of the code and it will hold the screen
Output: Answer 1 is correct.
Answer 2 is incorrect because it does not answer the question. The user is asking how to read a single character.","Answer 1: Incorrect, because it doesn't work on all platforms.
Answer 2: Correct, because it works on all platforms.","Answer 1 is correct.
Answer 2 is incorrect because it does not answer the question.
The user is asking how to read a single character."
"Instruction: Design a soothing pastel color palette for your slides. Pastel colors generally come across as pretty and delicate, so you’ll want to make sure your presentation calls for a similar mood. Choose up to five colors or color codes. <GIST> <GIST> <GIST> <GIST> <GIST>  Output: Color codes: #FDB3AE  #CAE4E2  #FBDF74","- Slide 1: Color Code: #FFF8F2
- Slide 2: Color Code: #413D79
- Slide 3: Color Code: #2F89BA
- Slide 4: Color Code: #1B79E9
- Slide 5: Color Code: #FFF8F2",Color codes: #FDB3AE  #CAE4E2  #FBDF74
"Instruction: Convert the given HTML into Markdown format. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: <code>Use `code` in your Markdown file.</code>
Output: ``Use `code` in your Markdown file.``",Use `code` in your Markdown file.,``Use `code` in your Markdown file.``
"Instruction: Make a list of the top places in the U.S. to visit at the given time. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: November
Output: 1- For mild temperatures and local brews: San Diego
2- For the last gasp of fall foliage: Manchester, VT
3- For unexpected art and mountain views: Las Vegas
4- For ice skating and family fun: Chicago
5- For a waterfront Thanksgiving experience: Key West, FL
6- For great food and ghost tours: Savannah, GA","1.
Thanksgiving Point, Utah 
2.
Grand Canyon National Park, Arizona 
3.
Yosemite National Park, California 
4.
Zion National Park, Utah 
5.
Yellowstone National Park, Wyoming, Montana & Idaho 
6.
Smoky Mountains National Park, Tennessee & North Carolina 
7.
Rocky Mountain National Park, Colorado 
8.
Arches National Park, Utah 
9.
Great Sand Dunes National Park, Colorado 
10.
Acadia National Park, Maine","1- For mild temperatures and local brews: San Diego
2- For the last gasp of fall foliage: Manchester, VT
3- For unexpected art and mountain views: Las Vegas
4- For ice skating and family fun: Chicago
5- For a waterfront Thanksgiving experience: Key West, FL
6- For great food and ghost tours: Savannah, GA"
"Instruction: You are given a sentence in first-order logic. Translate it into natural language. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: ∃x∀y(soldier(x)→general(x,y))
Output: There is someone (x) such that if if he is a soldier, then he is general of everyone.",There exists a soldier who is not a general.,"There is someone (x) such that if if he is a soldier, then he is general of everyone."
"Instruction: There are many creative projects we can build at home that are related to the given theme, so let's list some of them. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: Theme: Circuits
Output: 1- Build a UV Level Monitoring Budgie - Using IoT and Weather Data APIs
2- DIY Weather Station With ESP32
3- Modular Display Clock
4- Overengineered Fume Extractor Project","- Build a circuit to light up a LED.
- Build a circuit to play a song on a speaker.
- Build a circuit to control a robot.
- Build a circuit to power a lamp.
- Build a circuit to control a car.","1- Build a UV Level Monitoring Budgie - Using IoT and Weather Data APIs
2- DIY Weather Station With ESP32
3- Modular Display Clock
4- Overengineered Fume Extractor Project"
"Instruction: A confirmation email should be written appropriately for the situation. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: A meeting has been scheduled, and the sender expects the other to review the slides.
Output: Hi [name],

I hope you're having a great week so far. I wanted to follow up on our meeting and let you know that we've scheduled a time for you and your team to come in next week. I'll have some slides prepared for you to review, and if there are any questions, I'd be happy to answer them! Just email me back at [email] when you have a moment.

Thanks so much for all of your help with this project—we're excited to get started!","Dear [Name],

Thank you for agreeing to meet with me on [Date] at [Time].
I've attached the slides for our discussion.
I look forward to seeing you then.
Best regards,
[Your Name]","Hi [name],

I hope you're having a great week so far.
I wanted to follow up on our meeting and let you know that we've scheduled a time for you and your team to come in next week.
I'll have some slides prepared for you to review, and if there are any questions, I'd be happy to answer them!
Just email me back at [email] when you have a moment.
Thanks so much for all of your help with this project—we're excited to get started!"
"Instruction: Classify the questions in the FAQ into Finding policy details, Change account settings, Filing a claim and viewing status, or Cancelling coverage. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: Could you deposit money into my account rather than mailing me a physical cheque?
Output: Change account settings",Finding out your account details.,Change account settings
"Instruction: During writing, we added an asterisk for the word that did not come to mind. You will need to provide several examples to demonstrate all the words that can be used in the sentence instead of the asterisk. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: we * to know
Output: 1- We need to know.
2- We want to know.
3- we wanted to know.
4- We deserve to know why.
5- We ought to know.",We * to know.,"1- We need to know.
2- We want to know.
3- we wanted to know.
4- We deserve to know why.
5- We ought to know."
"Instruction: Come up with words that rhyme with the given word. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: instruct
Output: abduct, bucked, chucked, conduct, construct, deconstruct, deduct, destruct, ducked, duct, induct, obstruct, plucked, reconstruct, shucked, sucked, trucked, tucked","instruct, instruct, instruct, instruct","abduct, bucked, chucked, conduct, construct, deconstruct, deduct, destruct, ducked, duct, induct, obstruct, plucked, reconstruct, shucked, sucked, trucked, tucked"
"Instruction: Provide a Java solution to the following problem. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: Given an integer n, return true if it is a power of three. Otherwise, return false.
An integer n is a power of three, if there exists an integer x such that n == 3^x.

Example 1:
In: n = 27
Out: true
Explanation: 27 = 3^3

Example 2:
In: n = 0
Out: false
Explanation: There is no x where 3^x = 0.

Example 3:
In: n = -1
Out: false
Explanation: There is no x where 3x = (-1).
 
Constraints:
-231 <= n <= 231 - 1
Follow up: Could you solve it without loops/recursion?
Output: public class Solution {
    public boolean isPowerOfThree(int n) {
        return (Math.log10(n) / Math.log10(3)) % 1 == 0;
    }
}","class Solution(object):
    def isPowerOfThree(self, n):
        if n == 0 or n == 1:
        return True
        elif n % 3 == 0:
        return False
        else:
        return self.isPowerOfThree(n//3) and self.isPowerOfThree(n//9)","public class Solution {
    public boolean isPowerOfThree(int n) {
        return (Math.log10(n) / Math.log10(3)) % 1 == 0;
    }
}"
"Instruction: Someone gives you some information about where they want to go and what they enjoy seeing and doing. Describe a proper road trip for them and find the best stops and sctivities in the way. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: I'm looking for a west coast road trip. My goal is to start near San Diego and travel to Los Angeles.
Output: Begin near the city of San Diego and make the first stop in coastal La Jolla. This upscale little village is a great a place for an overnight, a day of sunbathing at La Jolla Shores Beach, or a cocktail with a view.
Just 20 minutes north, stop into beachy Encinitas to window shop the boutiques or sample fish tacos. Walk through the coastal meditation garden at the Self-Realization Fellowship or join surfers in the line-up at one of the fantastic local beaches here
Just up the coast is cute little San Juan Capistrano, home to one of California’s favorite missions. In spring, more than 6,000 swallows migrate here from Argentina! As you approach LA, don’t miss swank Laguna Hills. Home to the one-of-a-kind Pageant of the Masters art event, Laguna is brimming with artists and charm. It’s a great place for an overnight. Plus, Crystal Cove Beach in nearby Newport Beach is one of California’s finest!
After that, the choice is yours: Disney lovers should head directly to Disneyland in Anaheim to meet Mickey. To join the beautiful people and snap a photo of an iconic California scene, head to Santa Monica Pier and walk the boardwalk or ride the world’s only solar-powered Ferris wheel. A San Diego to LA road trip is the perfect way to enjoy all things Southern California.","A great west coast road trip would start near San Diego and take you through some of the beautiful cities of California, such as Los Angeles, Santa Monica, Malibu, and Monterey.
Along the way, you could stop to explore the amazing sights of the Pacific Coast Highway, such as the iconic Big Sur stretch of coastline.
You could also take the time to visit some of the amazing cities inland, such as Palm Springs and Joshua Tree.
This trip could be full of amazing experiences, from hiking in the mountains to swimming in the ocean and enjoying the culture of the west coast.","Begin near the city of San Diego and make the first stop in coastal La Jolla.
This upscale little village is a great a place for an overnight, a day of sunbathing at La Jolla Shores Beach, or a cocktail with a view.
Just 20 minutes north, stop into beachy Encinitas to window shop the boutiques or sample fish tacos.
Walk through the coastal meditation garden at the Self-Realization Fellowship or join surfers in the line-up at one of the fantastic local beaches here
Just up the coast is cute little San Juan Capistrano, home to one of California’s favorite missions.
In spring, more than 6,000 swallows migrate here from Argentina!
As you approach LA, don’t miss swank Laguna Hills.
Home to the one-of-a-kind Pageant of the Masters art event, Laguna is brimming with artists and charm.
It’s a great place for an overnight.
Plus, Crystal Cove Beach in nearby Newport Beach is one of California’s finest!
After that, the choice is yours: Disney lovers should head directly to Disneyland in Anaheim to meet Mickey.
To join the beautiful people and snap a photo of an iconic California scene, head to Santa Monica Pier and walk the boardwalk or ride the world’s only solar-powered Ferris wheel.
A San Diego to LA road trip is the perfect way to enjoy all things Southern California."
"Instruction: The topic of a YouTube post has been described and based on the information, you need to write a hook for starting the post. A catchy hook will keep your readers interested so they keep reading. It would be great if you could come up with as many hooks as you can. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: A video showing how to make a tasty cup of coffee
Output: - How do you make a great cup of coffee? We asked a professional.
- Real life stories of the greatest coffee shops in the world.
- You'll definitely want a cup of this after watching it so be sure not to miss this.
- Coffee is something most people drink every day. This video tells you everything about it.
- Watch this video on 7 habits to make you a better barista.","A video showing how to make a tasty cup of coffee, with a catchy hook: ""The best part?
You don't need to be a barista to make it!""","- How do you make a great cup of coffee?
We asked a professional.
- Real life stories of the greatest coffee shops in the world.
- You'll definitely want a cup of this after watching it so be sure not to miss this.
- Coffee is something most people drink every day.
This video tells you everything about it.
- Watch this video on 7 habits to make you a better barista."
"Instruction: A color description has been provided. Find the CSS code associated with that color. <GIST> <GIST> <GIST> <GIST> <GIST>  Input: A light red color with a medium light shade of pink
Output: #DB7093",color: #FF0099;,#DB7093
