x,y_pred,y_true
"Instruction: Using a table, compare the career overviews of the given players in Major League Baseball. Use ""|"" for separating the columns in the table. <GIST> <GIST>  Input: Derek Jeter, Albert Pujols
Output: | D. Jeter | A. Pujols
games played | 2747 | 2746
games started | 2734 | 2704
batting average |.310 |.296
home runs | 260 | 703
runs batted in | 1311 | 2218","| Player | Career |
|--------|---------|
| Derek Jeter | 1995-2014 |
| Albert Pujols | 2001-2018 |","| D. Jeter | A. Pujols
games played | 2747 | 2746
games started | 2734 | 2704
batting average |.310 |.296
home runs | 260 | 703
runs batted in | 1311 | 2218"
"Instruction: You are provided with a description of the code, specifications, or prompts. Your help is needed in automating code generation to speed up the development process. <GIST> <GIST>  Input: python function to determine whether a number is prime.
Output: def is_prime(n):
      if n == 1:
           return False
      for i in range(2, int(n**0.5)+1):
           if n % i == 0:
                return False
      return True","def isPrime(n):
    if n == 2:
    return True
    elif n % 2 == 0:
    return False
    for i in range(3, int(sqrt(n)) + 1):
    if n % i == 0:
    return False
    return True","def is_prime(n):
      if n == 1:
           return False
      for i in range(2, int(n**0.5)+1):
           if n % i == 0:
                return False
      return True"
"Instruction: Give some examples of what people usually say in the given social situation. <GIST> <GIST>  Input: when someone arrives safely
Output: - “Glad you made it safe and sound.”
- “Good to see you got here unscathed.”
- “So, bullet proof vests actually work!”","""Thank goodness you made it!""
""I was so worried about you!""
""I'm so glad you're okay!""
""That was a close one!""
""I'm glad you're here safe and sound!""
""I was really scared for you!""
""I'm so relieved that you're safe!""
""That was a tough journey, but you made it!""
""I'm so glad you're safe and sound!""","- “Glad you made it safe and sound.”
- “Good to see you got here unscathed.”
- “So, bullet proof vests actually work!”"
"Instruction: Respond to the last text in the chat using the correct emojis to convey your feelings. <GIST> <GIST>  Input: + Hey, how did your exams go?
- They were alright. I'm just glad they're over.
+ Yeah, I know how you feel. I'm just glad I don't have to worry about them anymore.
Output: - 😌😊",😃👌,- 😌😊
"Instruction: If you could help me write an email to my friends inviting them to dinner on Friday, it would be greatly appreciated. <GIST> <GIST>  Output: Hi there,

I hope you're all doing well. I'm inviting you over for dinner on Friday night. Please let me know if you can make it. I'll be cooking your favorite dishes!

Looking forward to seeing you,","Hi [Friends],
I’m so excited to have you over for dinner on Friday.
I know it’s short notice, but I hope you can make it!
I’ve been looking forward to this for a while and would love to see you all again.
I’ll be cooking a delicious meal, so please let me know if you have any dietary restrictions.
I’m looking forward to seeing you soon.
Best,
[Your Name]","Hi there,

I hope you're all doing well.
I'm inviting you over for dinner on Friday night.
Please let me know if you can make it.
I'll be cooking your favorite dishes!
Looking forward to seeing you,"
"Instruction: Consider the best time of year to visit the given city, and provide your reasons for choosing that time. <GIST> <GIST>  Input: Sydney, Australia
Output: March to May: The best times to visit Sydney are between March and May and September and November. You’ll find more comfortable temperatures and fewer crowds — which means you can likely nab better prices on airfare, too.
But if you want to warm up with the masses from winter back home, the average daily temperatures in January can hit highs of 30°C/86°F and lows around 20°C/67°F.","The best time to visit Sydney, Australia is in the month of December.
The weather is pleasant and mild, and there are fewer tourists than during the peak summer months of January and February.
The temperature averages around 18°C (64°F) during December, making it a great time to explore the city.","March to May: The best times to visit Sydney are between March and May and September and November.
You’ll find more comfortable temperatures and fewer crowds — which means you can likely nab better prices on airfare, too.
But if you want to warm up with the masses from winter back home, the average daily temperatures in January can hit highs of 30°C/86°F and lows around 20°C/67°F."
"Instruction: Change the response to have a more empathic tone in the chat. <GIST> <GIST>  Input: + How are you doing?
- Fine, I had a bunch of problems today.
+ What kind of problems?
Output: + Oh, Is there anything I can help you with?","+ That's too bad.
Is there anything I can do to help?
- No, I think I'll be okay.
Thanks for asking.","+ Oh, Is there anything I can help you with?"
"Instruction: Summarize the movie in a snarky way. Try to explain the movie in just one sentence. <GIST> <GIST>  Input: The Shining
Output: A family's first Airbnb experience goes very wrong.",The Shining is a psychological thriller about a man who goes insane when he's left alone in a hotel for a week.,A family's first Airbnb experience goes very wrong.
"Instruction: Please prepare a table containing a summary of the information of the participants at the conference. <GIST> <GIST>  Input: The conference was called to discuss how to improve the quality of education in schools. The main speaker was Professor Crew Purdie (cpurdie@email.com), who spoke about the importance of setting high standards for students and teachers. He said that schools should be places where students can learn and be challenged. Other speakers included Teacher Oliver Malachi (oliver@email.com) and Parent Kolby Reese (kolbyreese82@email.com). The teacher talked about the need for teachers to be well-prepared and to have high expectations for their students. The parent spoke about the need for parents to be involved in their children's education. There was also a discussion about the importance of funding for schools.
Output: Name | Email | Occupation
Crew Purdie | cpurdie@email.com | Professor
Oliver Malachi | oliver@email.com | Teacher
Kolby Reese | kolbyreese82@email.com | Parent","- Professor Crew Purdie (cpurdie@email.com)
- Teacher Oliver Malachi (oliver@email.com)
- Parent Kolby Reese (kolbyreese82@email.com)
- Need for teachers to be well-prepared
- Need for high expectations for students
- Need for parents to be involved in their children's education
- Need for funding for schools","Name | Email | Occupation
Crew Purdie | cpurdie@email.com | Professor
Oliver Malachi | oliver@email.com | Teacher
Kolby Reese | kolbyreese82@email.com | Parent"
"Instruction: Come up with an interesting idea for a new movie plot. Your plot should be described with a title and a summary. <GIST> <GIST>  Output: The Cat burglars. 
A group of criminals specializes in stealing from high-end residences. They use their knowledge of cats to help them break in and avoid detection. However, one member of the group is a police officer working undercover to bring them down.","Title: The Martian
Summary: A man is stranded on Mars and has to survive until he can be rescued.","The Cat burglars.
A group of criminals specializes in stealing from high-end residences.
They use their knowledge of cats to help them break in and avoid detection.
However, one member of the group is a police officer working undercover to bring them down."
"Instruction: Based on the information provided, you need to estimate the average summary for the given job. <GIST> <GIST>  Input: Data entry clerk in United States
Output: $17.58 Per hour","The average salary for a Data entry clerk in the United States is $46,838 per year, according to recent job postings.
This figure is based on various factors, including experience, qualifications, and location.",$17.58 Per hour
"Instruction: Using a given amount, determine an appropriate tip. <GIST> <GIST>  Input: 14% tip on $47.50
Output: amount of tip = $6.65 
amount with tip = $54.15",$6.60,"amount of tip = $6.65 
amount with tip = $54.15"
"Instruction: One or more jobs can be run automatically by a workflow. The workflows are defined in the repository as YAML files and will run if an event occurs in the repository, as well as manually, or on a certain schedule.
Bring an example of a workflow that demonstrate the CI/CD features of GitHub Actions. <GIST> <GIST>  Output: Using scripts to test your code on a runner is a common example. When this workflow is triggered, it automatically runs a script.","A workflow example of how to use GitHub Actions is to have a repository for each task in the workflow.
For example, if you have a task that needs to be done before the repository can be pushed to production, then you can create a separate repository for that task and set up a build step to run the necessary tests when the repository is pushed.
This allows for a seamless integration of different tasks and ensures that only validated code is pushed to production.","Using scripts to test your code on a runner is a common example.
When this workflow is triggered, it automatically runs a script."
"Instruction: Suggest some product bundles that are often purchased with a given product. <GIST> <GIST>  Input: MacBook Air
Output: MacBook Air, MacBook Air sleeve, MacBook Air case, MacBook Air external drive","MacBook Air is often bundled with other products such as a laptop bag, laptop stand, mouse, and/or printer.","MacBook Air, MacBook Air sleeve, MacBook Air case, MacBook Air external drive"
"Instruction: Please provide us with a list of the best conservation starter questions related to the weather. <GIST> <GIST>  Output: 1. Beautiful day, isn't it?
2. Can you believe all of this rain we've been having?
3. It looks like it's going to storm.
4. We couldn't ask for a nicer day, could we?
5. How about this weather?
6. It's so nice out today, isn't it?
7. The weather's nice today, right?
8. It’s freezing today! Hopefully it doesn’t snow.
9. Wow, it’s really hot/cold for this time of year.
10. It’s really been pouring all day, huh?","1.
What is the average temperature in your location?
2.
How has the temperature changed over the past few days?
3.
What is the highest temperature ever recorded in your location?
4.
What is the lowest temperature ever recorded in your location?
5.
How does the temperature in your location compare to other locations?
6.
How does the temperature affect wildlife?
7.
How does the temperature affect plants?
8.
How does the temperature affect people?
9.
How does the temperature affect buildings?
10.
How does the temperature affect transportation?","1.
Beautiful day, isn't it?
2.
Can you believe all of this rain we've been having?
3.
It looks like it's going to storm.
4.
We couldn't ask for a nicer day, could we?
5.
How about this weather?
6.
It's so nice out today, isn't it?
7.
The weather's nice today, right?
8.
It’s freezing today!
Hopefully it doesn’t snow.
9.
Wow, it’s really hot/cold for this time of year.
10.
It’s really been pouring all day, huh?"
"Instruction: Create a template in markdown to create scope for Jira tickets. Members should use this template as a checklist to ensure they have included all the necessary information when creating a ticket. <GIST> <GIST>  Output: # TO SCOPE THIS TICKET:
[] create a descriptive title
[] complete TBDs below
[] assign epic to this ticket
[] create relevant linking relations
[] delete this section
# DELETE ME AND ABOVE!

## 🧑 Story
We need to TBDTASK from TBDRESOURCE in order for TBDUSER to TBDACTION

## 🔨 Acceptance Criteria
- AC1
- AC2

## 📚 Resources
- [PLANNINGDOC1](WWWDOTEXAMPLEDOTCOM)
- [FIGMADOC1](WWWDOTEXAMPLEDOTCOM)
- [TECHDOCUMENTATION1](WWWDOTEXAMPLEDOTCOM)
- [TECHDOCUMENTATION2](WWWDOTEXAMPLEDOTCOM)","Jira Agile Templates

* Jira Agile Project Name
* Jira Agile Project Description
* Jira Agile Scope
* Jira Agile Goals
* Jira Agile Deliverables
* Jira Agile Tasks
* Jira Agile Dependencies
* Jira Agile Assumptions
* Jira Agile Risks
* Jira Agile Bugs
* Jira Agile Features
* Jira Agile Documentation
* Jira Agile Test Cases
* Jira Agile Release Notes
* Jira Agile Notes
* Jira Agile Changes
* Jira Agile Comments
* Jira Agile Questions
* Jira Agile Metrics
* Jira Agile Deadlines
* Jira Agile Budget
* Jira Agile Schedule
* Jira Agile Resources
* Jira Agile Issues
* Jira Agile Deployments
* Jira Agile Discussions
* Jira Agile Links
* Jira Agile Attachments
* Jira Agile Comments
* Jira Agile Questions
* Jira Agile Metrics
* Jira Agile Deadlines
* Jira Agile Budget
* Jira Agile Schedule
* Jira Agile Resources
* Jira Agile Issues
* Jira Agile Deployments
* Jira Agile Discussions
* Jira Agile Links
* Jira Agile Attachments
* Jira Agile Comments
* Jira Agile Questions
* Jira Agile Metrics
* Jira Agile Deadlines
* Jira Agile Budget
* Jira Agile Schedule
* Jira Agile Resources
* Jira Agile Issues
* Jira Agile Deployments
* Jira Agile Discussions
* Jira Agile Links
* Jira Agile Attachments
* Jira Agile Comments
* Jira","# TO SCOPE THIS TICKET:
[] create a descriptive title
[] complete TBDs below
[] assign epic to this ticket
[] create relevant linking relations
[] delete this section
# DELETE ME AND ABOVE!
## 🧑 Story
We need to TBDTASK from TBDRESOURCE in order for TBDUSER to TBDACTION

## 🔨 Acceptance Criteria
- AC1
- AC2

## 📚 Resources
- [PLANNINGDOC1](WWWDOTEXAMPLEDOTCOM)
- [FIGMADOC1](WWWDOTEXAMPLEDOTCOM)
- [TECHDOCUMENTATION1](WWWDOTEXAMPLEDOTCOM)
- [TECHDOCUMENTATION2](WWWDOTEXAMPLEDOTCOM)"
"Instruction: Estimate the cost of supplies required to create the given project and calculate the total cost. <GIST> <GIST>  Input: DIY Water Chiller
Required items are: Ice-maker, Icebox/cooler, Temperature regulator, Aquarium pump x2, 12V power supply
Output: Ice-maker ($90)
Icebox/cooler ($17)
Temperature regulator ($16)
Aquarium pump x2 ($13)
12V power supply ($8)
Total cost = $144","The estimated total cost for the DIY Water Chiller is $150.
This includes the cost of the components needed to build the chiller, such as an ice-maker, icebox/cooler, temperature regulator, aquarium pumps, and a 12V power supply.","Ice-maker ($90)
Icebox/cooler ($17)
Temperature regulator ($16)
Aquarium pump x2 ($13)
12V power supply ($8)
Total cost = $144"
"Instruction: Write a short analysis of the cinematography in the movie. <GIST> <GIST>  Input: Dead Poets Society
Output: 'Dead Poets Society' uses film techniques such as camera angles and camera techniques to help emphasise certain emotions between each character. The Film techniques are used to help the audience understand the theme, character, emotion and setting of a specific scene. All movies use Film Techniques to help the audience join in the experience and share the emotions that occurring in the film. Film techniques used in this film help shape meaning and give a better understanding of the relationship between the characters in the film. Although this film does not only use film techniques to emphasize the relationship of only characters, it uses it to emphasizes the relationship of characters with the themes of the film such as, poetry, carpe diem (seize the day), The school etc.","The cinematography in Dead Poets Society is stunning and helps to capture the essence of the story.
The use of light and shadows, along with the vibrant colors, create a world within the walls of Welton Academy that is both captivating and heartbreaking.
The sweeping shots of the school and its grounds, along with the intimate close-ups of the students, help to emphasize the themes of the film and bring the audience into the world of the characters.
The use of lighting to create moods and set the tone of the scenes is masterful, and helps to create a powerful and emotional experience.","'Dead Poets Society' uses film techniques such as camera angles and camera techniques to help emphasise certain emotions between each character.
The Film techniques are used to help the audience understand the theme, character, emotion and setting of a specific scene.
All movies use Film Techniques to help the audience join in the experience and share the emotions that occurring in the film.
Film techniques used in this film help shape meaning and give a better understanding of the relationship between the characters in the film.
Although this film does not only use film techniques to emphasize the relationship of only characters, it uses it to emphasizes the relationship of characters with the themes of the film such as, poetry, carpe diem (seize the day), The school etc."
"Instruction: Plan an agenda for the daily standup meetings. Assign a time duration to each topic on the agenda. <GIST> <GIST>  Output: [10 min] Status check
- Current and upcoming work
- Have spare bandwidth
- Any blockers?
[5 min] Big project status + general updates
[5 min] Discuss blockers, otherwise social time
[2 min] Add follow Ups","Topic 1: 5 minutes
Topic 2: 3 minutes
Topic 3: 2 minutes
Topic 4: 1 minute
Topic 5: 10 minutes
Total time for the meeting: 30 minutes.","[10 min] Status check
- Current and upcoming work
- Have spare bandwidth
- Any blockers?
[5 min] Big project status + general updates
[5 min] Discuss blockers, otherwise social time
[2 min] Add follow Ups"
"Instruction: How would you describe the meaning of this lyrics? Describe some of the metaphors. <GIST> <GIST>  Input: My lover’s got humor
She’s the giggle at a funeral
Knows everybody’s disapproval
I should’ve worshipped her sooner
Output: Instead of using a straight-forward line like, “she is funny,” the writer opts for the metaphoric version, “she’s the giggle at a funeral.” This is a powerful metaphor stating that the writer's lover is so full of humor that even in really sad moments, she finds a way to lighten the moment.","The lyrics describe a person who is very witty and has a good sense of humor.
They also describe someone who is aware of the social norms and how people feel about them.","Instead of using a straight-forward line like, “she is funny,” the writer opts for the metaphoric version, “she’s the giggle at a funeral.” This is a powerful metaphor stating that the writer's lover is so full of humor that even in really sad moments, she finds a way to lighten the moment."
"Instruction: Design a syllabus for the given course. Students should be given a list of the chapters with brief explanations of each chapter's purpose. <GIST> <GIST>  Input: Programming for Everybody (Getting Started with Python)
Output: - Chapter One - Why we Program?
These are the course-wide materials as well as the first part of Chapter One where we explore what it means to write programs. We finish Chapter One and have the quiz and first assignment in the third week of the class. Throughout the course you may want to come back and look at these materials. This section should not take you an entire week.
- Installing and Using Python
In this module you will set things up so you can write Python programs. Not all activities in this module are required for this class so please read the ""Using Python in this Class"" material for details.
- Chapter One: Why We Program (continued)
In the first chapter we try to cover the ""big picture"" of programming so you get a ""table of contents"" of the rest of the book. Don't worry if not everything makes perfect sense the first time you hear it. This chapter is quite broad and you would benefit from reading the chapter in the book in addition to watching the lectures to help it all sink in. You might want to come back and re-watch these lectures after you have funished a few more chapters.
- Chapter Two: Variables and Expressions
In this chapter we cover how a program uses the computer's memory to store, retrieve and calculate information.
- Chapter Three: Conditional Code
In this section we move from sequential code that simply runs one line of code after another to conditional code where some steps are skipped. It is a very simple concept - but it is how computer software makes ""choices"".
- Chapter Four: Functions
This is a relatively short chapter. We will learn about what functions are and how we can use them. The programs in the first chapters of the book are not large enough to require us to develop functions, but as the book moves into more and more complex programs, functions will be an essential way for us to make sense of our code.
- Chapter Five: Loops and Iteration
Loops and iteration complete our four basic programming patterns. Loops are the way we tell Python to do something over and over. Loops are the way we build programs that stay with a problem until the problem is solved.","Chapter 1: Introduction to Python
Chapter 2: Variables and Data Types
Chapter 3: Operators and Control Flow
Chapter 4: Lists, Strings, and Tuples
Chapter 5: Functions
Chapter 6: Classes and Objects
Chapter 7: Modules and packages
Chapter 8: Exceptions
Chapter 9: Regular expressions
Chapter 10: Files
Chapter 11: Databases
Chapter 12: Multithreading
Chapter 13: Datastructures
Chapter 14: Sets and dictionaries
Chapter 15: Modules
Chapter 16: Performance Tuning
Chapter 17: Best Practices
Chapter 18: Final Thoughts","- Chapter One - Why we Program?
These are the course-wide materials as well as the first part of Chapter One where we explore what it means to write programs.
We finish Chapter One and have the quiz and first assignment in the third week of the class.
Throughout the course you may want to come back and look at these materials.
This section should not take you an entire week.
- Installing and Using Python
In this module you will set things up so you can write Python programs.
Not all activities in this module are required for this class so please read the ""Using Python in this Class"" material for details.
- Chapter One: Why We Program (continued)
In the first chapter we try to cover the ""big picture"" of programming so you get a ""table of contents"" of the rest of the book.
Don't worry if not everything makes perfect sense the first time you hear it.
This chapter is quite broad and you would benefit from reading the chapter in the book in addition to watching the lectures to help it all sink in.
You might want to come back and re-watch these lectures after you have funished a few more chapters.
- Chapter Two: Variables and Expressions
In this chapter we cover how a program uses the computer's memory to store, retrieve and calculate information.
- Chapter Three: Conditional Code
In this section we move from sequential code that simply runs one line of code after another to conditional code where some steps are skipped.
It is a very simple concept - but it is how computer software makes ""choices"".
- Chapter Four: Functions
This is a relatively short chapter.
We will learn about what functions are and how we can use them.
The programs in the first chapters of the book are not large enough to require us to develop functions, but as the book moves into more and more complex programs, functions will be an essential way for us to make sense of our code.
- Chapter Five: Loops and Iteration
Loops and iteration complete our four basic programming patterns.
Loops are the way we tell Python to do something over and over.
Loops are the way we build programs that stay with a problem until the problem is solved."
"Instruction: You are given a question and two possible answers. The task is to evaluate each answer and determine if it is correct. If incorrect, explain why. <GIST> <GIST>  Input: Is there a way of reading one single character from the user input? For instance, they press one key at the terminal and it is returned (sort of like getch()). I know there's a function in Windows for it, but I'd like something that is cross-platform.
Answer 1: Here's a link to the ActiveState Recipes site that says how you can read a single character in Windows, Linux and OSX :
https://code.activestate.com/recipes/134892/
Answer 2: if you just want to hold the screen so you can see the result on the terminal just write `input()` at the end of the code and it will hold the screen
Output: Answer 1 is correct.
Answer 2 is incorrect because it does not answer the question. The user is asking how to read a single character.","Answer 1 is correct.
It reads a single character from the user input and returns it.","Answer 1 is correct.
Answer 2 is incorrect because it does not answer the question.
The user is asking how to read a single character."
"Instruction: Design a soothing pastel color palette for your slides. Pastel colors generally come across as pretty and delicate, so you’ll want to make sure your presentation calls for a similar mood. Choose up to five colors or color codes. <GIST> <GIST>  Output: Color codes: #FDB3AE  #CAE4E2  #FBDF74","- Green
- Blue
- Pink
- Purple
- Yellow",Color codes: #FDB3AE  #CAE4E2  #FBDF74
"Instruction: Convert the given HTML into Markdown format. <GIST> <GIST>  Input: <code>Use `code` in your Markdown file.</code>
Output: ``Use `code` in your Markdown file.``",Use `code` in your Markdown file.,``Use `code` in your Markdown file.``
"Instruction: Make a list of the top places in the U.S. to visit at the given time. <GIST> <GIST>  Input: November
Output: 1- For mild temperatures and local brews: San Diego
2- For the last gasp of fall foliage: Manchester, VT
3- For unexpected art and mountain views: Las Vegas
4- For ice skating and family fun: Chicago
5- For a waterfront Thanksgiving experience: Key West, FL
6- For great food and ghost tours: Savannah, GA","1.
Grand Canyon National Park, Arizona
2.
Yosemite National Park, California
3.
Smoky Mountains National Park, Tennessee
4.
Rocky Mountain National Park, Colorado
5.
Zion National Park, Utah
6.
Arches National Park, Utah
7.
Shenandoah National Park, Virginia
8.
Big Bend National Park, Texas
9.
Acadia National Park, Maine
10.
Redwood National Park, California","1- For mild temperatures and local brews: San Diego
2- For the last gasp of fall foliage: Manchester, VT
3- For unexpected art and mountain views: Las Vegas
4- For ice skating and family fun: Chicago
5- For a waterfront Thanksgiving experience: Key West, FL
6- For great food and ghost tours: Savannah, GA"
"Instruction: You are given a sentence in first-order logic. Translate it into natural language. <GIST> <GIST>  Input: ∃x∀y(soldier(x)→general(x,y))
Output: There is someone (x) such that if if he is a soldier, then he is general of everyone.",There is a soldier for every general.,"There is someone (x) such that if if he is a soldier, then he is general of everyone."
"Instruction: There are many creative projects we can build at home that are related to the given theme, so let's list some of them. <GIST> <GIST>  Input: Theme: Circuits
Output: 1- Build a UV Level Monitoring Budgie - Using IoT and Weather Data APIs
2- DIY Weather Station With ESP32
3- Modular Display Clock
4- Overengineered Fume Extractor Project","- Build a simple circuit using batteries, wires and LED lights.
- Create a circuit that can light up a bulb.
- Build a circuit that can make sounds.
- Build a circuit that can control a robot.","1- Build a UV Level Monitoring Budgie - Using IoT and Weather Data APIs
2- DIY Weather Station With ESP32
3- Modular Display Clock
4- Overengineered Fume Extractor Project"
"Instruction: A confirmation email should be written appropriately for the situation. <GIST> <GIST>  Input: A meeting has been scheduled, and the sender expects the other to review the slides.
Output: Hi [name],

I hope you're having a great week so far. I wanted to follow up on our meeting and let you know that we've scheduled a time for you and your team to come in next week. I'll have some slides prepared for you to review, and if there are any questions, I'd be happy to answer them! Just email me back at [email] when you have a moment.

Thanks so much for all of your help with this project—we're excited to get started!","Dear [Name],

Thank you for agreeing to meet with me on [Date].
I've attached the slides for our discussion.
I look forward to seeing you then.
Best regards,
[Sender]","Hi [name],

I hope you're having a great week so far.
I wanted to follow up on our meeting and let you know that we've scheduled a time for you and your team to come in next week.
I'll have some slides prepared for you to review, and if there are any questions, I'd be happy to answer them!
Just email me back at [email] when you have a moment.
Thanks so much for all of your help with this project—we're excited to get started!"
"Instruction: Classify the questions in the FAQ into Finding policy details, Change account settings, Filing a claim and viewing status, or Cancelling coverage. <GIST> <GIST>  Input: Could you deposit money into my account rather than mailing me a physical cheque?
Output: Change account settings",Finding answers to your questions.,Change account settings
"Instruction: During writing, we added an asterisk for the word that did not come to mind. You will need to provide several examples to demonstrate all the words that can be used in the sentence instead of the asterisk. <GIST> <GIST>  Input: we * to know
Output: 1- We need to know.
2- We want to know.
3- we wanted to know.
4- We deserve to know why.
5- We ought to know.",We need to know,"1- We need to know.
2- We want to know.
3- we wanted to know.
4- We deserve to know why.
5- We ought to know."
"Instruction: Come up with words that rhyme with the given word. <GIST> <GIST>  Input: instruct
Output: abduct, bucked, chucked, conduct, construct, deconstruct, deduct, destruct, ducked, duct, induct, obstruct, plucked, reconstruct, shucked, sucked, trucked, tucked","instructor, instruction, instructions, instructional, instructionally, instructions, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism, instructionist, instructionists, instructionism,","abduct, bucked, chucked, conduct, construct, deconstruct, deduct, destruct, ducked, duct, induct, obstruct, plucked, reconstruct, shucked, sucked, trucked, tucked"
"Instruction: Provide a Java solution to the following problem. <GIST> <GIST>  Input: Given an integer n, return true if it is a power of three. Otherwise, return false.
An integer n is a power of three, if there exists an integer x such that n == 3^x.

Example 1:
In: n = 27
Out: true
Explanation: 27 = 3^3

Example 2:
In: n = 0
Out: false
Explanation: There is no x where 3^x = 0.

Example 3:
In: n = -1
Out: false
Explanation: There is no x where 3x = (-1).
 
Constraints:
-231 <= n <= 231 - 1
Follow up: Could you solve it without loops/recursion?
Output: public class Solution {
    public boolean isPowerOfThree(int n) {
        return (Math.log10(n) / Math.log10(3)) % 1 == 0;
    }
}","def isPowerOfThree(n):
    if n == 0:
        return True
    elif n % 3 == 0:
        return False
    else:
        for i in range(1, int(sqrt(n))+1):
            if n % i == 0:
                return False
        return True","public class Solution {
    public boolean isPowerOfThree(int n) {
        return (Math.log10(n) / Math.log10(3)) % 1 == 0;
    }
}"
"Instruction: Someone gives you some information about where they want to go and what they enjoy seeing and doing. Describe a proper road trip for them and find the best stops and sctivities in the way. <GIST> <GIST>  Input: I'm looking for a west coast road trip. My goal is to start near San Diego and travel to Los Angeles.
Output: Begin near the city of San Diego and make the first stop in coastal La Jolla. This upscale little village is a great a place for an overnight, a day of sunbathing at La Jolla Shores Beach, or a cocktail with a view.
Just 20 minutes north, stop into beachy Encinitas to window shop the boutiques or sample fish tacos. Walk through the coastal meditation garden at the Self-Realization Fellowship or join surfers in the line-up at one of the fantastic local beaches here
Just up the coast is cute little San Juan Capistrano, home to one of California’s favorite missions. In spring, more than 6,000 swallows migrate here from Argentina! As you approach LA, don’t miss swank Laguna Hills. Home to the one-of-a-kind Pageant of the Masters art event, Laguna is brimming with artists and charm. It’s a great place for an overnight. Plus, Crystal Cove Beach in nearby Newport Beach is one of California’s finest!
After that, the choice is yours: Disney lovers should head directly to Disneyland in Anaheim to meet Mickey. To join the beautiful people and snap a photo of an iconic California scene, head to Santa Monica Pier and walk the boardwalk or ride the world’s only solar-powered Ferris wheel. A San Diego to LA road trip is the perfect way to enjoy all things Southern California.","The best places to stop along the way would be in San Diego, California, for a day of exploration at Balboa Park and the San Diego Zoo.
In Los Angeles, you could visit the iconic Hollywood Boulevard and the Getty Center for a breathtaking view of the city.
Other popular stops could include Santa Monica Pier, the La Brea Tar Pits in Hancock Park, and the Universal Studios theme park.","Begin near the city of San Diego and make the first stop in coastal La Jolla.
This upscale little village is a great a place for an overnight, a day of sunbathing at La Jolla Shores Beach, or a cocktail with a view.
Just 20 minutes north, stop into beachy Encinitas to window shop the boutiques or sample fish tacos.
Walk through the coastal meditation garden at the Self-Realization Fellowship or join surfers in the line-up at one of the fantastic local beaches here
Just up the coast is cute little San Juan Capistrano, home to one of California’s favorite missions.
In spring, more than 6,000 swallows migrate here from Argentina!
As you approach LA, don’t miss swank Laguna Hills.
Home to the one-of-a-kind Pageant of the Masters art event, Laguna is brimming with artists and charm.
It’s a great place for an overnight.
Plus, Crystal Cove Beach in nearby Newport Beach is one of California’s finest!
After that, the choice is yours: Disney lovers should head directly to Disneyland in Anaheim to meet Mickey.
To join the beautiful people and snap a photo of an iconic California scene, head to Santa Monica Pier and walk the boardwalk or ride the world’s only solar-powered Ferris wheel.
A San Diego to LA road trip is the perfect way to enjoy all things Southern California."
"Instruction: The topic of a YouTube post has been described and based on the information, you need to write a hook for starting the post. A catchy hook will keep your readers interested so they keep reading. It would be great if you could come up with as many hooks as you can. <GIST> <GIST>  Input: A video showing how to make a tasty cup of coffee
Output: - How do you make a great cup of coffee? We asked a professional.
- Real life stories of the greatest coffee shops in the world.
- You'll definitely want a cup of this after watching it so be sure not to miss this.
- Coffee is something most people drink every day. This video tells you everything about it.
- Watch this video on 7 habits to make you a better barista.","Brewing a cup of coffee is easy and quick, but it can also be an opportunity to show off your skills and make it a bit more interesting.
For example, you could mention that you'll need to grind the beans, which requires a bit of elbow grease, or that you'll need to measure out the correct amount of beans for a perfect cup of coffee.
You could also mention that you'll need to use a French press or pour-over method to get the best flavor, or that you'll need to use a special filter to remove the coffee grounds from your cup.
All of these details can make your cup of coffee a bit more special and interesting.","- How do you make a great cup of coffee?
We asked a professional.
- Real life stories of the greatest coffee shops in the world.
- You'll definitely want a cup of this after watching it so be sure not to miss this.
- Coffee is something most people drink every day.
This video tells you everything about it.
- Watch this video on 7 habits to make you a better barista."
